order_id,order_date,region,category,customer_segment,sales,profit,quantity
10001,2024-01-15,North,Electronics,Consumer,299.99,45.00,2
10002,01/16/2024,South,Furniture,Corporate,899.50,,1
10003,2024-01-16,North,electronics,Small Business,45.99,12.50,3
10004,2024-01-17,East,Office Supplies,Home Office,125.00,18.75,2
10005,01/18/2024,West,ELECTRONICS,Consumer,599.99,89.50,2
10006,2024-01-18,North,Office Supplies,Corporate,67.50,8.25,4
10007,2024-01-19,South,Electronics,Home Office,399.99,-15.00,1
10008,2024-01-19,,Furniture,Consumer,249.99,32.00,2
10009,01/20/2024,East,electronics,Small Business,89.99,12.00,3
10010,2024-01-20,West,Office Supplies,Corporate,34.99,5.50,2
10011,2024-01-21,North,Furniture,Home Office,649.99,95.00,1
10012,01/21/2024,South,ELECTRONICS,Consumer,179.99,-8.00,2
10013,2024-01-22,East,Electronics,Corporate,499.99,75.00,2
10014,2024-01-22,West,Furniture,Home Office,349.99,42.00,1
10015,01/23/2024,North,Office Supplies,Consumer,23.99,3.50,5
10016,2024-01-23,South,electronics,Small Business,129.99,,2
10017,2024-01-24,East,ELECTRONICS,Corporate,699.99,110.00,1
10018,01/24/2024,West,Office Supplies,Home Office,56.99,8.00,3
10019,2024-01-25,North,Furniture,Consumer,449.99,65.00,2
10020,2024-01-25,South,Electronics,Corporate,259.99,-12.00,1
10021,01/26/2024,East,electronics,Small Business,45.99,7.50,2
10022,2024-01-26,West,ELECTRONICS,Home Office,899.99,145.00,1
10023,2024-01-27,North,Office Supplies,Consumer,78.99,11.00,4
10024,01/27/2024,South,Furniture,Corporate,549.99,-30.00,1
10025,2024-01-28,East,Electronics,Home Office,199.99,28.00,2
10026,2024-01-28,West,electronics,Small Business,34.99,5.00,1
10027,01/29/2024,North,ELECTRONICS,Consumer,449.99,68.00,2
10028,2024-01-29,South,Office Supplies,Corporate,89.99,-2.00,3
10029,2024-01-30,East,Furniture,Home Office,299.99,35.00,1
10030,01/30/2024,West,Electronics,Consumer,159.99,22.00,2
10031,2024-01-31,North,electronics,Small Business,67.99,9.00,3
10032,2024-01-31,South,ELECTRONICS,Corporate,499.99,-18.00,1
10033,02/01/2024,East,Office Supplies,Home Office,45.99,6.50,4
10034,2024-02-01,West,Furniture,Consumer,399.99,52.00,1
10035,2024-02-02,North,Electronics,Corporate,749.99,112.00,2
10036,02/02/2024,South,electronics,Small Business,89.99,,1
10037,2024-02-03,East,ELECTRONICS,Home Office,649.99,98.00,1
10038,2024-02-03,West,Office Supplies,Consumer,34.99,4.00,2
10039,02/04/2024,North,Furniture,Corporate,549.99,78.00,1
10040,2024-02-04,South,Electronics,Home Office,299.99,-10.00,2
10041,2024-02-05,East,electronics,Small Business,56.99,8.00,3
10042,02/05/2024,West,ELECTRONICS,Consumer,799.99,125.00,1
10043,2024-02-06,North,Office Supplies,Corporate,89.99,12.00,2
10044,2024-02-06,South,Furniture,Home Office,449.99,-22.00,1
10045,02/07/2024,East,Electronics,Small Business,279.99,40.00,2
10046,2024-02-07,West,electronics,Consumer,67.99,9.50,3
10047,2024-02-08,North,ELECTRONICS,Corporate,399.99,55.00,1
10048,02/08/2024,South,Office Supplies,Home Office,56.99,-5.00,4
10049,2024-02-09,East,Furniture,Consumer,199.99,25.00,2
10050,2024-02-09,West,Electronics,Corporate,89.99,12.00,1
