order id,region,category,sales,profit,quantity,order_date,customer_id
1001,North,Electronics,299.99,45.00,2,2024-01-15,101
1002,South,Furniture,899.50,-20.00,1,2024-01-16,102
1003,North,electronics,45.99,12.50,3,2024-01-16,103
1004,East,Office Supplies,125.00,,1,2024-01-17,104
1005,West,ELECTRONICS,599.99,89.50,2,01/18/2024,105
1006,North,Office Supplies,67.50,8.25,4,2024-01-18,106
1007,South,Electronics,399.99,-15.00,1,2024-01-19,107
1008,,Furniture,249.99,32.00,2,2024-01-19,108
1009,East,electronics,89.99,12.00,3,2024-01-20,109
1010,West,Office Supplies,34.99,5.50,2,2024-01-20,110
1011,North,Furniture,649.99,95.00,1,2024-01-21,111
1012,South,ELECTRONICS,179.99,-8.00,2,2024-01-21,112
1013,East,Electronics,499.99,75.00,2,2024-01-22,113
1014,West,Furniture,349.99,42.00,1,2024-01-22,114
1015,North,Office Supplies,23.99,3.50,5,2024-01-23,115
1016,South,electronics,129.99,,2,2024-01-23,116
1017,East,ELECTRONICS,699.99,110.00,1,2024-01-24,117
1018,West,Office Supplies,56.99,8.00,3,2024-01-24,118
1019,North,Furniture,449.99,65.00,2,2024-01-25,119
1020,South,Electronics,259.99,-12.00,1,2024-01-25,120
1021,East,electronics,45.99,7.50,2,2024-02-01,121
1022,West,ELECTRONICS,899.99,145.00,1,2024-02-01,122
1023,North,Office Supplies,78.99,11.00,4,2024-02-02,123
1024,South,Furniture,549.99,-30.00,1,2024-02-02,124
1025,East,Electronics,199.99,28.00,2,2024-02-03,125
1026,West,electronics,34.99,5.00,1,02/04/2024,126
1027,North,ELECTRONICS,449.99,68.00,2,2024-02-04,127
1028,South,Office Supplies,89.99,-2.00,3,2024-02-05,128
1029,East,Furniture,299.99,35.00,1,2024-02-05,129
1030,West,Electronics,159.99,22.00,2,2024-02-06,130
1031,North,electronics,67.99,9.00,3,2024-02-06,131
1032,South,ELECTRONICS,499.99,-18.00,1,2024-02-07,132
1033,East,Office Supplies,45.99,6.50,4,2024-02-07,133
1034,West,Furniture,399.99,52.00,1,2024-02-08,134
1035,North,Electronics,749.99,112.00,2,2024-02-08,135
1036,South,electronics,89.99,,1,2024-02-09,136
1037,East,ELECTRONICS,649.99,98.00,1,2024-02-09,137
1038,West,Office Supplies,34.99,4.00,2,2024-02-10,138
1039,North,Furniture,549.99,78.00,1,2024-02-10,139
1040,South,Electronics,299.99,-10.00,2,2024-02-11,140
1041,East,electronics,56.99,8.00,3,2024-02-11,141
1042,West,ELECTRONICS,799.99,125.00,1,2024-02-12,142
1043,North,Office Supplies,89.99,12.00,2,2024-02-12,143
1044,South,Furniture,449.99,-22.00,1,2024-02-13,144
1045,East,Electronics,279.99,40.00,2,2024-02-13,145
1046,West,electronics,67.99,9.50,3,2024-02-14,146
1047,North,ELECTRONICS,399.99,55.00,1,2024-02-14,147
1048,South,Office Supplies,56.99,-5.00,4,2024-02-15,148
1049,East,Furniture,199.99,25.00,2,2024-02-15,149
1050,West,Electronics,89.99,12.00,1,2024-02-16,150
